Product_ID,Product_Name,Category,Brand,Price,List_Price,Rating,Reviews,BestSeller,Prime,AmazonChoice,Stock,Status,Image_URL,Description
B09Q2L48C1,Corelle Ceramic Coffee Mug Set (6pc),Home,Corelle,13.08,15.18,4.6,345,False,True,False,235,Available,https://images.pexels.com/photos/12292644/pexels-photo-12292644.jpeg,"Premium quality Corelle Ceramic Coffee Mug Set (6pc), a practical addition to any home or kitchen."
B01I1P0BQ1,IKEA Plastic Storage Bins with Lids (4pc),Home,IKEA,17.64,24.54,3.8,14,False,False,False,215,Available,https://images.pexels.com/photos/28792252/pexels-photo-28792252.jpeg,"Premium quality IKEA Plastic Storage Bins with Lids (4pc), a practical addition to any home or kitchen."
B00TERKMBY,Borosil Scented Candle Set (3pc),Home,Borosil,16.67,16.67,4.5,250,False,True,False,185,Available,https://images.pexels.com/photos/12292644/pexels-photo-12292644.jpeg,"Premium quality Borosil Scented Candle Set (3pc), a practical addition to any home or kitchen."
B0I8UYYF1I,Corelle Kitchen Towel Set (6pc),Home,Corelle,13.06,14.91,4.1,312,False,False,False,161,Available,https://images.pexels.com/photos/5824488/pexels-photo-5824488.jpeg,"Premium quality Corelle Kitchen Towel Set (6pc), a practical addition to any home or kitchen."
B0Z2EI9212,"OXO Serving Tray, Bamboo",Home,OXO,14.86,21.38,4.4,135,False,True,False,50,Available,https://images.pexels.com/photos/5824488/pexels-photo-5824488.jpeg,"Premium quality OXO Serving Tray, Bamboo, a practical addition to any home or kitchen."
B0PKZGGM0J,Corelle Salt and Pepper Grinder Set,Home,Corelle,10.21,13.76,4.2,357,False,False,False,148,Available,https://images.pexels.com/photos/28792252/pexels-photo-28792252.jpeg,"Premium quality Corelle Salt and Pepper Grinder Set, a practical addition to any home or kitchen."
B0WNGA41IZ,"OXO Spice Rack Organizer, 3-Tier",Home,OXO,18.37,25.41,3.6,12,False,True,False,297,Available,https://images.pexels.com/photos/5824488/pexels-photo-5824488.jpeg,"Premium quality OXO Spice Rack Organizer, 3-Tier, a practical addition to any home or kitchen."
B0DSC4E5HR,"Corelle Electric Kettle, 1.7L",Home,Corelle,26.91,34.55,4.4,15,False,True,False,164,Available,https://images.pexels.com/photos/12292644/pexels-photo-12292644.jpeg,"Premium quality Corelle Electric Kettle, 1.7L, a practical addition to any home or kitchen."
B0JNVC7HR6,Pyrex Electric Hand Mixer,Home,Pyrex,23.57,23.57,4.5,691,False,False,False,270,Available,https://images.pexels.com/photos/12292644/pexels-photo-12292644.jpeg,"Premium quality Pyrex Electric Hand Mixer, a practical addition to any home or kitchen."
B0CWT04CHS,Borosil Airtight Food Storage Containers (10pc),Home,Borosil,27.02,34.76,4.6,178,False,False,False,232,Available,https://images.pexels.com/photos/12292644/pexels-photo-12292644.jpeg,"Premium quality Borosil Airtight Food Storage Containers (10pc), a practical addition to any home or kitchen."
B0UU01UYZP,Corelle Bath Towel Set (4pc),Home,Corelle,22.97,29.28,4.8,54,False,False,False,147,Available,https://images.pexels.com/photos/12292644/pexels-photo-12292644.jpeg,"Premium quality Corelle Bath Towel Set (4pc), a practical addition to any home or kitchen."
B076T94OW3,"Cuisinart Wall Clock, Modern Design",Home,Cuisinart,19.51,24.71,4.4,295,False,False,False,100,Available,https://images.pexels.com/photos/5782042/pexels-photo-5782042.jpeg,"Premium quality Cuisinart Wall Clock, Modern Design, a practical addition to any home or kitchen."
B08ABKAE6A,Milton Insulated Lunch Bag,Home,Milton,10.41,12.69,4.2,587,False,True,False,150,Available,https://images.pexels.com/photos/28792252/pexels-photo-28792252.jpeg,"Premium quality Milton Insulated Lunch Bag, a practical addition to any home or kitchen."
B0UUDQFJ6I,Corelle Stainless Steel Knife Set (6pc),Home,Corelle,46.39,64.21,4.3,97,False,False,False,161,Available,https://images.pexels.com/photos/5782042/pexels-photo-5782042.jpeg,"Premium quality Corelle Stainless Steel Knife Set (6pc), a practical addition to any home or kitchen."
B0G3YU6VK0,Tupperware Kitchen Sink Caddy Organizer,Home,Tupperware,6.74,9.57,4.6,390,False,False,False,59,Available,https://images.pexels.com/photos/5824488/pexels-photo-5824488.jpeg,"Premium quality Tupperware Kitchen Sink Caddy Organizer, a practical addition to any home or kitchen."
B0O55IXVA1,OXO Storage Jar Set with Lids (6pc),Home,OXO,25.14,25.14,4.7,35,False,True,False,191,Available,https://images.pexels.com/photos/5824488/pexels-photo-5824488.jpeg,"Premium quality OXO Storage Jar Set with Lids (6pc), a practical addition to any home or kitchen."
B0FY981UDP,Pyrex Steam Iron,Home,Pyrex,19.57,25.05,4.5,21,False,True,False,96,Available,https://images.pexels.com/photos/5824488/pexels-photo-5824488.jpeg,"Premium quality Pyrex Steam Iron, a practical addition to any home or kitchen."
B0OPZ1RHOU,"Cuisinart Vacuum Flask, 1L",Home,Cuisinart,11.32,14.62,3.9,303,False,False,False,45,Available,https://images.pexels.com/photos/28792252/pexels-photo-28792252.jpeg,"Premium quality Cuisinart Vacuum Flask, 1L, a practical addition to any home or kitchen."
B0EONGMX1G,"Corelle Glass Water Pitcher, 1.5L",Home,Corelle,8.57,8.57,4.3,311,False,False,False,185,Available,https://images.pexels.com/photos/5782042/pexels-photo-5782042.jpeg,"Premium quality Corelle Glass Water Pitcher, 1.5L, a practical addition to any home or kitchen."
B0IYF0D0IW,Milton Egg Poacher Pan,Home,Milton,14.57,14.57,4.8,405,False,False,False,94,Available,https://images.pexels.com/photos/28792252/pexels-photo-28792252.jpeg,"Premium quality Milton Egg Poacher Pan, a practical addition to any home or kitchen."
B0L0HT1TW9,Tupperware Ceramic Bakeware Casserole Dish,Home,Tupperware,15.21,15.21,4.2,517,False,True,False,76,Available,https://images.pexels.com/photos/12292644/pexels-photo-12292644.jpeg,"Premium quality Tupperware Ceramic Bakeware Casserole Dish, a practical addition to any home or kitchen."
B0HZJQ8CXX,"Cello Storage Baskets, Woven (3pc)",Home,Cello,19.58,19.58,3.7,1489,False,True,False,42,Available,https://images.pexels.com/photos/5782042/pexels-photo-5782042.jpeg,"Premium quality Cello Storage Baskets, Woven (3pc), a practical addition to any home or kitchen."
B09DL5TGSQ,OXO Stainless Steel Colander,Home,OXO,8.15,8.15,4.1,290,False,True,False,217,Available,https://images.pexels.com/photos/12292644/pexels-photo-12292644.jpeg,"Premium quality OXO Stainless Steel Colander, a practical addition to any home or kitchen."
B0YMK99JCJ,Pyrex Photo Frame Set (5pc),Home,Pyrex,12.47,15.01,3.6,156,False,False,False,221,Available,https://images.pexels.com/photos/5824488/pexels-photo-5824488.jpeg,"Premium quality Pyrex Photo Frame Set (5pc), a practical addition to any home or kitchen."
B0XDN8WWII,Pyrex Silicone Spatula Set (5pc),Home,Pyrex,17.44,17.44,4.8,634,False,True,False,135,Available,https://images.pexels.com/photos/28792252/pexels-photo-28792252.jpeg,"Premium quality Pyrex Silicone Spatula Set (5pc), a practical addition to any home or kitchen."
B0XUYHEY66,"Cello Toaster, 2-Slice",Home,Cello,34.5,34.5,3.8,126,False,False,False,188,Available,https://images.pexels.com/photos/5824488/pexels-photo-5824488.jpeg,"Premium quality Cello Toaster, 2-Slice, a practical addition to any home or kitchen."
B08EL5015O,"Cuisinart Bed Sheet Set, Queen Size",Home,Cuisinart,34.44,34.44,4.3,231,False,True,False,100,Available,https://images.pexels.com/photos/5824488/pexels-photo-5824488.jpeg,"Premium quality Cuisinart Bed Sheet Set, Queen Size, a practical addition to any home or kitchen."
B0EA9WVWVI,Tupperware Wooden Cutting Board,Home,Tupperware,15.32,15.32,3.8,32,False,True,False,160,Available,https://images.pexels.com/photos/12292644/pexels-photo-12292644.jpeg,"Premium quality Tupperware Wooden Cutting Board, a practical addition to any home or kitchen."
B0ZN4REGB1,"Prestige Cutlery Set, Stainless Steel (24pc)",Home,Prestige,21.59,21.59,4.4,10,False,False,False,88,Available,https://images.pexels.com/photos/12292644/pexels-photo-12292644.jpeg,"Premium quality Prestige Cutlery Set, Stainless Steel (24pc), a practical addition to any home or kitchen."
B0795RLQIO,"Tupperware Cast Iron Skillet, 25cm",Home,Tupperware,44.0,58.45,3.7,1314,False,False,False,123,Available,https://images.pexels.com/photos/12292644/pexels-photo-12292644.jpeg,"Premium quality Tupperware Cast Iron Skillet, 25cm, a practical addition to any home or kitchen."
B02SQ3B9SO,Milton Dish Drying Rack,Home,Milton,20.82,24.9,4.7,723,False,False,False,294,Available,https://images.pexels.com/photos/12292644/pexels-photo-12292644.jpeg,"Premium quality Milton Dish Drying Rack, a practical addition to any home or kitchen."
B051KFK7Y6,IKEA Non-Slip Kitchen Mat,Home,IKEA,13.87,13.87,4.2,476,False,True,False,45,Available,https://images.pexels.com/photos/5824488/pexels-photo-5824488.jpeg,"Premium quality IKEA Non-Slip Kitchen Mat, a practical addition to any home or kitchen."
B0QGVZHQJY,"Borosil Non-Stick Frying Pan, 28cm",Home,Borosil,16.81,19.27,4.1,210,False,True,False,299,Available,https://images.pexels.com/photos/28792252/pexels-photo-28792252.jpeg,"Premium quality Borosil Non-Stick Frying Pan, 28cm, a practical addition to any home or kitchen."
B009WFTBGM,OXO Shower Curtain with Hooks,Home,OXO,8.91,8.91,4.5,76,False,True,False,205,Available,https://images.pexels.com/photos/28792252/pexels-photo-28792252.jpeg,"Premium quality OXO Shower Curtain with Hooks, a practical addition to any home or kitchen."
B08KG68A1A,"Cuisinart Laundry Hamper, Collapsible",Home,Cuisinart,18.69,25.11,4.5,68,False,True,False,234,Available,https://images.pexels.com/photos/5824488/pexels-photo-5824488.jpeg,"Premium quality Cuisinart Laundry Hamper, Collapsible, a practical addition to any home or kitchen."
B0QPVA5KW3,"Borosil Rice Cooker, 1.8L",Home,Borosil,37.5,52.75,4.5,115,False,True,False,141,Available,https://images.pexels.com/photos/28792252/pexels-photo-28792252.jpeg,"Premium quality Borosil Rice Cooker, 1.8L, a practical addition to any home or kitchen."
B04K7BPGYV,Pyrex Throw Pillow Covers (2pc),Home,Pyrex,9.48,11.46,4.5,318,False,False,False,94,Available,https://images.pexels.com/photos/28792252/pexels-photo-28792252.jpeg,"Premium quality Pyrex Throw Pillow Covers (2pc), a practical addition to any home or kitchen."
B0314CQE4L,"Borosil Blender, 1.5L Jar",Home,Borosil,43.73,47.81,4.8,501,False,True,False,173,Available,https://images.pexels.com/photos/5824488/pexels-photo-5824488.jpeg,"Premium quality Borosil Blender, 1.5L Jar, a practical addition to any home or kitchen."
B0Y79KVLS9,IKEA Food Storage Vacuum Sealer,Home,IKEA,29.83,32.86,4.2,431,False,False,False,290,Available,https://images.pexels.com/photos/5782042/pexels-photo-5782042.jpeg,"Premium quality IKEA Food Storage Vacuum Sealer, a practical addition to any home or kitchen."
B0VZ9AAWE4,Cuisinart Reusable Silicone Food Bags (5pc),Home,Cuisinart,16.14,21.79,3.8,131,False,False,False,274,Available,https://images.pexels.com/photos/5824488/pexels-photo-5824488.jpeg,"Premium quality Cuisinart Reusable Silicone Food Bags (5pc), a practical addition to any home or kitchen."
B0K2LSLAYM,"Cello Mop with Bucket, Spin",Home,Cello,15.68,21.61,3.9,1239,False,True,False,128,Available,https://images.pexels.com/photos/12292644/pexels-photo-12292644.jpeg,"Premium quality Cello Mop with Bucket, Spin, a practical addition to any home or kitchen."
B0XRW6TM2O,Cuisinart Broom and Dustpan Set,Home,Cuisinart,9.55,9.55,4.6,535,False,False,False,265,Available,https://images.pexels.com/photos/12292644/pexels-photo-12292644.jpeg,"Premium quality Cuisinart Broom and Dustpan Set, a practical addition to any home or kitchen."
B0UL62CF4M,"IKEA Kitchen Scale, Digital",Home,IKEA,12.99,12.99,3.6,323,False,False,False,181,Available,https://images.pexels.com/photos/5824488/pexels-photo-5824488.jpeg,"Premium quality IKEA Kitchen Scale, Digital, a practical addition to any home or kitchen."
B02L4ZJD5N,IKEA Measuring Cups and Spoons Set,Home,IKEA,12.74,12.74,3.8,378,False,True,False,219,Available,https://images.pexels.com/photos/5782042/pexels-photo-5782042.jpeg,"Premium quality IKEA Measuring Cups and Spoons Set, a practical addition to any home or kitchen."
B0PARSG70S,Corelle Ironing Board with Cover,Home,Corelle,29.45,35.88,4.8,217,False,False,False,39,Available,https://images.pexels.com/photos/5782042/pexels-photo-5782042.jpeg,"Premium quality Corelle Ironing Board with Cover, a practical addition to any home or kitchen."
B00QZSA7YV,Cuisinart Non-Stick Griddle Pan,Home,Cuisinart,26.54,38.31,3.8,113,False,False,False,284,Available,https://images.pexels.com/photos/12292644/pexels-photo-12292644.jpeg,"Premium quality Cuisinart Non-Stick Griddle Pan, a practical addition to any home or kitchen."
B0OZ6WYQML,Nike Sports Headband (2pk),Sports,Nike,5.91,7.86,3.7,176,False,True,False,74,Available,https://images.pexels.com/photos/6285240/pexels-photo-6285240.jpeg,"Premium quality Nike Sports Headband (2pk), built for performance and everyday training."
B02ZDLX1Q8,Spalding Tennis Racket,Sports,Spalding,32.75,32.75,3.7,567,False,False,False,258,Available,https://images.pexels.com/photos/6285240/pexels-photo-6285240.jpeg,"Premium quality Spalding Tennis Racket, built for performance and everyday training."
B0QBRMQG1V,New Balance Resistance Bands Set (5pc),Sports,New Balance,13.1,15.04,4.7,5,False,False,False,189,Available,https://images.pexels.com/photos/6285240/pexels-photo-6285240.jpeg,"Premium quality New Balance Resistance Bands Set (5pc), built for performance and everyday training."
B02TOOWT9N,Spalding Gym Chalk Bag,Sports,Spalding,6.82,6.82,4.4,49,False,True,False,74,Available,https://images.pexels.com/photos/4943917/pexels-photo-4943917.jpeg,"Premium quality Spalding Gym Chalk Bag, built for performance and everyday training."
B0YGY0Z4EV,Under Armour Foam Roller,Sports,Under Armour,22.58,22.58,4.0,18,False,False,False,242,Available,https://images.pexels.com/photos/4943917/pexels-photo-4943917.jpeg,"Premium quality Under Armour Foam Roller, built for performance and everyday training."
B031NRXD35,Spalding Baseball Glove,Sports,Spalding,27.44,32.76,3.7,16,False,True,False,227,Available,https://images.pexels.com/photos/10734244/pexels-photo-10734244.jpeg,"Premium quality Spalding Baseball Glove, built for performance and everyday training."
B0LU6K7P9M,"Puma Boxing Gloves, 12oz",Sports,Puma,33.22,39.46,4.5,773,False,True,False,248,Available,https://images.pexels.com/photos/10734244/pexels-photo-10734244.jpeg,"Premium quality Puma Boxing Gloves, 12oz, built for performance and everyday training."
B0C68AU9DK,New Balance Trekking Poles (Pair),Sports,New Balance,20.16,20.16,4.7,486,False,False,False,226,Available,https://images.pexels.com/photos/10734244/pexels-photo-10734244.jpeg,"Premium quality New Balance Trekking Poles (Pair), built for performance and everyday training."
B0PHGFT4MP,Under Armour Pilates Ring,Sports,Under Armour,14.32,14.32,4.1,257,False,False,False,182,Available,https://images.pexels.com/photos/4943917/pexels-photo-4943917.jpeg,"Premium quality Under Armour Pilates Ring, built for performance and everyday training."
B0EE346Z7W,Puma Sports Duffel Backpack,Sports,Puma,25.09,27.24,4.9,41,False,False,False,269,Available,https://images.pexels.com/photos/21856840/pexels-photo-21856840.jpeg,"Premium quality Puma Sports Duffel Backpack, built for performance and everyday training."
B0VU4ISOTN,"Spalding Training Shorts, Women's",Sports,Spalding,17.51,17.51,3.8,270,False,True,False,216,Available,https://images.pexels.com/photos/10734244/pexels-photo-10734244.jpeg,"Premium quality Spalding Training Shorts, Women's, built for performance and everyday training."
B0992QC6DR,"New Balance Cricket Bat, Willow",Sports,New Balance,46.91,60.73,4.6,256,False,True,False,60,Available,https://images.pexels.com/photos/10734244/pexels-photo-10734244.jpeg,"Premium quality New Balance Cricket Bat, Willow, built for performance and everyday training."
B0Q6ULM9KG,"Spalding Kettlebell, 8kg",Sports,Spalding,35.96,39.54,3.6,76,True,False,False,195,Available,https://images.pexels.com/photos/4943917/pexels-photo-4943917.jpeg,"Premium quality Spalding Kettlebell, 8kg, built for performance and everyday training."
B0K0AREC2J,"New Balance Training Shorts, Men's",Sports,New Balance,15.39,15.39,4.5,227,False,False,False,106,Available,https://images.pexels.com/photos/4943917/pexels-photo-4943917.jpeg,"Premium quality New Balance Training Shorts, Men's, built for performance and everyday training."
B0XNG2IGSB,Reebok Ankle Weights Set (Pair),Sports,Reebok,22.29,24.99,4.6,203,False,False,False,109,Available,https://images.pexels.com/photos/10734244/pexels-photo-10734244.jpeg,"Premium quality Reebok Ankle Weights Set (Pair), built for performance and everyday training."
B0NX0GU4BJ,Puma Elbow and Knee Pad Set,Sports,Puma,19.74,19.74,4.1,382,False,False,False,273,Available,https://images.pexels.com/photos/10734244/pexels-photo-10734244.jpeg,"Premium quality Puma Elbow and Knee Pad Set, built for performance and everyday training."
B0OJTPK2NL,Nike Sports Sunglasses,Sports,Nike,17.85,21.27,4.5,403,False,True,False,292,Available,https://images.pexels.com/photos/10734244/pexels-photo-10734244.jpeg,"Premium quality Nike Sports Sunglasses, built for performance and everyday training."
B0JJ2JVQYI,Adidas Table Tennis Paddle Set,Sports,Adidas,23.93,23.93,4.4,18,False,False,False,241,Available,https://images.pexels.com/photos/6285240/pexels-photo-6285240.jpeg,"Premium quality Adidas Table Tennis Paddle Set, built for performance and everyday training."
B0ACOSYM0J,"Spalding Swim Cap, Silicone",Sports,Spalding,6.02,6.02,3.6,187,False,True,False,112,Available,https://images.pexels.com/photos/10734244/pexels-photo-10734244.jpeg,"Premium quality Spalding Swim Cap, Silicone, built for performance and everyday training."
B0ZE4EX6U8,Nike Men's Running Shoes,Sports,Nike,69.07,89.78,4.4,393,False,False,False,131,Available,https://images.pexels.com/photos/10734244/pexels-photo-10734244.jpeg,"Premium quality Nike Men's Running Shoes, built for performance and everyday training."
B0P61LFC1N,"Puma Gym Towel, Microfiber (2pk)",Sports,Puma,10.03,14.31,4.0,279,False,False,False,252,Available,https://images.pexels.com/photos/4943917/pexels-photo-4943917.jpeg,"Premium quality Puma Gym Towel, Microfiber (2pk), built for performance and everyday training."
B07VGRF1HX,"Nike Exercise Ball, 65cm",Sports,Nike,18.87,18.87,4.2,776,False,False,False,111,Available,https://images.pexels.com/photos/21856840/pexels-photo-21856840.jpeg,"Premium quality Nike Exercise Ball, 65cm, built for performance and everyday training."
B0RXABOFLO,"Reebok Yoga Mat, 6mm",Sports,Reebok,16.55,21.37,3.6,429,False,False,False,148,Available,https://images.pexels.com/photos/10734244/pexels-photo-10734244.jpeg,"Premium quality Reebok Yoga Mat, 6mm, built for performance and everyday training."
B022TA83RU,"Spalding Insulated Sports Water Bottle, 750ml",Sports,Spalding,21.2,21.2,4.7,71,False,False,False,264,Available,https://images.pexels.com/photos/4943917/pexels-photo-4943917.jpeg,"Premium quality Spalding Insulated Sports Water Bottle, 750ml, built for performance and everyday training."
B0M41KHT8X,Wilson Gym Duffel Bag,Sports,Wilson,33.64,44.2,4.7,29,False,True,False,66,Available,https://images.pexels.com/photos/4943917/pexels-photo-4943917.jpeg,"Premium quality Wilson Gym Duffel Bag, built for performance and everyday training."
B0PGBA9IN2,"Yonex Stainless Steel Sports Water Bottle, 1L",Sports,Yonex,20.76,20.76,4.8,411,False,False,False,203,Available,https://images.pexels.com/photos/4943917/pexels-photo-4943917.jpeg,"Premium quality Yonex Stainless Steel Sports Water Bottle, 1L, built for performance and everyday training."
B0MMZOHXS7,Decathlon Agility Ladder Training Set,Sports,Decathlon,23.01,23.01,3.6,10,False,False,True,250,Available,https://images.pexels.com/photos/6285240/pexels-photo-6285240.jpeg,"Premium quality Decathlon Agility Ladder Training Set, built for performance and everyday training."
B07BZEGBL2,New Balance Badminton Racket Set (2pc),Sports,New Balance,22.66,30.64,4.2,352,False,False,False,270,Available,https://images.pexels.com/photos/21856840/pexels-photo-21856840.jpeg,"Premium quality New Balance Badminton Racket Set (2pc), built for performance and everyday training."
B0WCHM40OE,New Balance Weightlifting Gloves,Sports,New Balance,11.71,11.71,4.4,1126,False,True,False,74,Available,https://images.pexels.com/photos/6285240/pexels-photo-6285240.jpeg,"Premium quality New Balance Weightlifting Gloves, built for performance and everyday training."
B0EFOZTP7B,"Wilson Jump Rope, Adjustable",Sports,Wilson,12.69,12.69,4.0,342,False,False,False,43,Available,https://images.pexels.com/photos/10734244/pexels-photo-10734244.jpeg,"Premium quality Wilson Jump Rope, Adjustable, built for performance and everyday training."
B0DX5O31YH,"New Balance Hiking Backpack, 30L",Sports,New Balance,41.28,58.02,3.8,196,False,True,False,61,Available,https://images.pexels.com/photos/4943917/pexels-photo-4943917.jpeg,"Premium quality New Balance Hiking Backpack, 30L, built for performance and everyday training."
B0WD3KPUG9,Spalding Cycling Gloves,Sports,Spalding,14.5,16.6,4.5,412,False,False,False,39,Available,https://images.pexels.com/photos/10734244/pexels-photo-10734244.jpeg,"Premium quality Spalding Cycling Gloves, built for performance and everyday training."
B0WHBEF46R,New Balance Fitness Tracker Wristband,Sports,New Balance,34.05,34.05,4.2,245,False,False,False,296,Available,https://images.pexels.com/photos/6285240/pexels-photo-6285240.jpeg,"Premium quality New Balance Fitness Tracker Wristband, built for performance and everyday training."
B01B07G2RE,Nike Skipping Rope Weighted,Sports,Nike,8.54,9.89,4.6,315,False,True,False,148,Available,https://images.pexels.com/photos/6285240/pexels-photo-6285240.jpeg,"Premium quality Nike Skipping Rope Weighted, built for performance and everyday training."
B0IIOH6CVB,"Decathlon Basketball, Official Size",Sports,Decathlon,23.89,27.56,3.7,1135,False,True,True,186,Available,https://images.pexels.com/photos/21856840/pexels-photo-21856840.jpeg,"Premium quality Decathlon Basketball, Official Size, built for performance and everyday training."
B0ZW9HEYCE,"Puma Compression Leggings, Women's",Sports,Puma,21.89,21.89,3.8,195,False,True,False,111,Available,https://images.pexels.com/photos/21856840/pexels-photo-21856840.jpeg,"Premium quality Puma Compression Leggings, Women's, built for performance and everyday training."
B02WWG84D4,Decathlon Football / Soccer Ball,Sports,Decathlon,21.27,21.27,4.4,1299,False,False,False,132,Available,https://images.pexels.com/photos/21856840/pexels-photo-21856840.jpeg,"Premium quality Decathlon Football / Soccer Ball, built for performance and everyday training."
B05IPI7866,"Under Armour Punching Bag, Freestanding",Sports,Under Armour,95.49,95.49,4.2,943,False,True,False,162,Available,https://images.pexels.com/photos/21856840/pexels-photo-21856840.jpeg,"Premium quality Under Armour Punching Bag, Freestanding, built for performance and everyday training."
B03ZDRC1YO,Nike Golf Balls (12pk),Sports,Nike,15.52,21.18,4.1,87,False,False,False,37,Available,https://images.pexels.com/photos/6285240/pexels-photo-6285240.jpeg,"Premium quality Nike Golf Balls (12pk), built for performance and everyday training."
B0Z40AQ15O,Puma Women's Running Shoes,Sports,Puma,54.71,79.31,4.0,28,False,False,False,28,Available,https://images.pexels.com/photos/4943917/pexels-photo-4943917.jpeg,"Premium quality Puma Women's Running Shoes, built for performance and everyday training."
B0BPJ8T22C,"Decathlon Compression Leggings, Men's",Sports,Decathlon,30.67,40.24,4.0,42,False,False,False,217,Available,https://images.pexels.com/photos/4943917/pexels-photo-4943917.jpeg,"Premium quality Decathlon Compression Leggings, Men's, built for performance and everyday training."
B0NWNGUCZH,Nike Cycling Helmet,Sports,Nike,37.87,37.87,3.7,7,False,False,False,206,Available,https://images.pexels.com/photos/4943917/pexels-photo-4943917.jpeg,"Premium quality Nike Cycling Helmet, built for performance and everyday training."
B0L6SPBNQS,Under Armour Adjustable Dumbbell Set (Pair),Sports,Under Armour,48.89,48.89,4.6,39,False,False,False,127,Available,https://images.pexels.com/photos/10734244/pexels-photo-10734244.jpeg,"Premium quality Under Armour Adjustable Dumbbell Set (Pair), built for performance and everyday training."
B0NYY95G5D,Decathlon Cushioned Sports Socks (3pk),Sports,Decathlon,15.1,15.1,4.2,459,False,False,False,292,Available,https://images.pexels.com/photos/21856840/pexels-photo-21856840.jpeg,"Premium quality Decathlon Cushioned Sports Socks (3pk), built for performance and everyday training."
B0FFH8AOY7,"Puma Swim Goggles, Anti-Fog",Sports,Puma,10.88,10.88,3.7,29,False,True,False,75,Available,https://images.pexels.com/photos/21856840/pexels-photo-21856840.jpeg,"Premium quality Puma Swim Goggles, Anti-Fog, built for performance and everyday training."
B05I8XOMXL,"Wilson Sports Bra, High Support",Sports,Wilson,21.3,21.3,3.7,153,False,True,False,30,Available,https://images.pexels.com/photos/21856840/pexels-photo-21856840.jpeg,"Premium quality Wilson Sports Bra, High Support, built for performance and everyday training."
B09UPNHZX9,"Pilot Paper Clips, Assorted Sizes (200pk)",Books,Pilot,3.73,5.01,3.8,745,False,True,False,98,Available,https://images.pexels.com/photos/7718804/pexels-photo-7718804.jpeg,"Premium quality Pilot Paper Clips, Assorted Sizes (200pk), a handy desk and study companion for notebooks and journals."
B0ORFQLA09,Five Star Correction Tape (3pk),Books,Five Star,6.24,6.24,4.8,9,False,True,False,293,Available,https://images.pexels.com/photos/12911169/pexels-photo-12911169.jpeg,"Premium quality Five Star Correction Tape (3pk), a handy desk and study companion for notebooks and journals."
B07MERBYEA,"Pilot Index Cards, Ruled (200pk)",Books,Pilot,6.37,9.1,4.5,673,False,False,False,95,Available,https://images.pexels.com/photos/7718804/pexels-photo-7718804.jpeg,"Premium quality Pilot Index Cards, Ruled (200pk), a handy desk and study companion for notebooks and journals."
B07KATQYDS,"Post-it Gel Pens, Assorted Colors (12pk)",Books,Post-it,8.86,11.56,3.9,132,False,False,False,119,Available,https://images.pexels.com/photos/7718804/pexels-photo-7718804.jpeg,"Premium quality Post-it Gel Pens, Assorted Colors (12pk), a handy desk and study companion for notebooks and journals."
B0F4NNKM95,Post-it Study Highlighter Tabs (5 Colors),Books,Post-it,5.59,5.59,4.1,50,False,False,False,48,Available,https://images.pexels.com/photos/1509485/pexels-photo-1509485.jpeg,"Premium quality Post-it Study Highlighter Tabs (5 Colors), a handy desk and study companion for notebooks and journals."
B08P6FVDHR,Staedtler Weekly Planner Notebook,Books,Staedtler,15.28,22.11,4.6,477,False,True,False,246,Available,https://images.pexels.com/photos/12911169/pexels-photo-12911169.jpeg,"Premium quality Staedtler Weekly Planner Notebook, a handy desk and study companion for notebooks and journals."
B06OUZ1EGN,"Paper Mate Binder Clips, Assorted Sizes (30pk)",Books,Paper Mate,8.67,8.67,4.1,396,False,True,False,212,Available,https://images.pexels.com/photos/6193758/pexels-photo-6193758.jpeg,"Premium quality Paper Mate Binder Clips, Assorted Sizes (30pk), a handy desk and study companion for notebooks and journals."
B0AAJ84RX6,"Bic Highlighters, Assorted Colors (6pk)",Books,Bic,10.76,13.95,4.2,839,False,False,False,272,Available,https://images.pexels.com/photos/6193758/pexels-photo-6193758.jpeg,"Premium quality Bic Highlighters, Assorted Colors (6pk), a handy desk and study companion for notebooks and journals."
B0R8VNRPJY,"Sharpie Ballpoint Pens, Black Ink (10pk)",Books,Sharpie,6.46,6.46,4.6,531,False,True,False,145,Available,https://images.pexels.com/photos/1509485/pexels-photo-1509485.jpeg,"Premium quality Sharpie Ballpoint Pens, Black Ink (10pk), a handy desk and study companion for notebooks and journals."
B0L5EFJP6M,Five Star Fountain Pen with Ink Cartridges,Books,Five Star,16.15,16.15,3.7,650,False,True,False,152,Available,https://images.pexels.com/photos/12911169/pexels-photo-12911169.jpeg,"Premium quality Five Star Fountain Pen with Ink Cartridges, a handy desk and study companion for notebooks and journals."
B01VGLL42J,"Pilot Desk Calendar, Standing",Books,Pilot,10.24,10.24,4.4,132,False,True,False,283,Available,https://images.pexels.com/photos/12911169/pexels-photo-12911169.jpeg,"Premium quality Pilot Desk Calendar, Standing, a handy desk and study companion for notebooks and journals."
B0RM6DFHG6,Paper Mate Desk Organizer Pen Cup,Books,Paper Mate,10.28,11.65,4.1,78,False,False,False,90,Available,https://images.pexels.com/photos/1509485/pexels-photo-1509485.jpeg,"Premium quality Paper Mate Desk Organizer Pen Cup, a handy desk and study companion for notebooks and journals."
